"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"229","MFR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4232","4676","5220","5490","5765","5209","4355","4367","3648","3610","3434"
"230","MGM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","0","0","0","0","0"
"231","MHK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","MHT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","MIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285"
"234","MIB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","MKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"236","MKE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","181","2524","9081","20055","16118","9674","8648","6281","6069"
"237","MKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","396","0","693","751","729","729"
"238","MKK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","MLB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","MLI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","325","477","815","1320","1425","1128","1247","1523","1127","516","368"
"241","MLU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","260","1075","435","0","0","0","0","0","0","0","0"
"242","MMH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","168","377","354"
"243","MOB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","129","27","0","0","0","0"
"244","MOD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1383","1410","1413","2351","3060","2325","1687","1723","1411","1299","1093"
"245","MOT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1152","2175","2167","1987"
"246","MQT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","MRY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5613","5566","5679","5814","5551","4458","4088","3623","3656","4753","5552"
"248","MSN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","638","2729","2773","4067","3306","2841","1514","1844","1766"
"249","MSO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1579","3728","3728","3148","3369","2832","3114","3263","3030","2976","2944"
"250","MSP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","727","64","491","413","2470","3034","1618","10644","17727","26630","25337"
"251","MSY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","439","341","30","56","337","243","345","331","408","269","651"
"252","MTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","MTJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1696","2064","2110","2121","1124","431","360","1612","918","827","778"
"254","MVY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","MWH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403","272","0","0","0"
"256","MYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","OAJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","OAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2523","2808","3086","2654","3182","2474","1554","1507","1776","2456","2038"
"259","OGD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","0"
"260","OGG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","OKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1258","1644","346","1452","2509","1894","2232","3018","3607","3419","3705"
"262","OMA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","879","779","1332","1634","2059","2050","2569","3649","3172","1870","1990"
"263","OME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","ONT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3341","3541","4165","4415","4019","2416","2862","3148","3624","3674","4403"
"265","ORD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","394","16118","30923","52016","50271","46316","39205","42695","29851","27203","27560"
"266","ORF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","185","965","892","457","211","305","397","494","148"
"267","ORH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","OTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515","1374","1331","1209","804","575"
"269","OTZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","OXR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1750","1755","1721","1608","1358","1292","1175","452","0","0","0"
"271","PAH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","647","731","732","729"
"272","PBI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"273","PDX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6889","7642","7674","9132","8880","10212","12236","12233","11309","10685","10781"
"274","PFN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","95","0","0","0","0","0","0","0","0","0"
"275","PHF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"276","PHL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","930","1255","40","0","15","2"
"277","PHX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6134","4711","4874","2468","2893","2892","3588","3295","5426","19789","22755"
"278","PIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","183","404","786","1488","1806","1916","1781","874","366","527","205"
"279","PIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","PIH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1806","1854","2023","1822","1824","1659","1440","1403","1286","991","982"
"281","PIR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","PIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","839","2561","1847","939","1632","1462","549","431"
"283","PLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","PMD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","392","728","0","0","0","0","0"
"285","PNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","414","0","0","0","14","53","152","0","0","0","0"
"286","PPG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","PSC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2502","4151","2894","2168","2731","2541","2907","3487","3532","2914","2940"
"288","PSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","PSG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","PSP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5794","5780","6369","6701","6881","6076","6156","6278","6213","8262","8155"
"291","PUB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"292","PVD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","263","184","19","14","0","36","0","0","71"
"293","PVU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"294","PWM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","0","0","0","0","0","0","0","0"
"295","RAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2913","3130","2890","3075","3040","2642","2586","3998","3556","2836","2091"
"296","RDD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2243","2165","1828","2044","1793","1682","1439","1448","1722","1530","1175"
"297","RDM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2588","2488","3253","3714","3646","3434","3176","3133","3217","3192","3296"
"298","RDR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","RDU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","369","112","606","491","21","72","361","395","254"
"300","RFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","694","290","0","0","0","0","0"
"301","RHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1036"
"302","RIC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","1","22","0","14","5","1"
"303","RKS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","409","1182","1823","2014","2193","1941"
"304","RNO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4575","5838","4156","3102","2775","2508","2638","3518","3706","3306","4471"
"305","ROA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","935","323","456","389","384","15","0","0","0","0"
"306","ROC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129","0","19","0","0","0","0","0","1","0"
"307","ROP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","ROR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","ROW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"310","RST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","404","403","815","519"
"311","RSW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118","229","129"
"312","SAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","348"
"313","SAN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8050","7860","8871","8377","7532","6376","7012","7563","7519","8273","9941"
"314","SAT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1018","813","1941","2245","3212","3233","3058","3078","3209","3646","4669"
"315","SAV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","296","914","582","538","33","4","0","0","0"
"316","SBA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7778","8007","9413","8976","8829","7842","7187","7177","6775","8896","9882"
"317","SBN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574","325","0","738","880","807","628","553","602","639"
"318","SBP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3704","3544","3449","3574","3947","3459","3169","3762","3837","4746","4342"
"319","SCC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","SCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"321","SCK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","SDF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","228","433","600","1127","1990","1121","958","414","199","377"
"323","SEA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4595","4814","5284","4627","5229","5082","6819","7910","6783","6323","6765"
"324","SFO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31882","34814","38869","40407","41355","39027","41311","44785","49915","54024","49837"
"325","SGF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","597","1308","2146","2991","2939","2080","1443","1116","466","171","276"
"326","SGU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3107","2839","2946","3447","3636","3319","2801","2347","1954","2034","1787"
"327","SHD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","SHV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","5","0","0","0","0","0","0","0","0","0"
"329","SIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","SJC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4195","3733","3928","3932","4087","3696","3993","3490","2800","2880","4632"
"331","SJT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","369","734","383","0","0","0","0","0","0","0","0"
"332","SJU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","SLC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","58587","73540","83056","74339","85420","76513","77296","72691","66042","57725","57998"
"334","SLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","398","486","0","0","0","0","0"
"335","SMF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6487","5504","5432","6088","6008","5545","6031","6568","7288","7611","8913"
"336","SMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2131","2127","2130","1756","1761","1681","1381","1398","1367","1372","1260"
"337","SNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2567","2995","3301","3549","3471","1550","2145","2013","1604","1665","2119"
"338","SOP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"339","SPI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","1750","1031","489","66","1374","1237","1313","1191"
"340","SPN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","SPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","SRQ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"343","STL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","130","119","991","450","688","1074","1061","1532","2233","1701","1122"
"344","STT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","STX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","SUN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3201","3078","3094","3060","3208","2871","2422","2292","2055","1627","1731"
"347","SUX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","7","0"
"348","SWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"349","SYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","227","788","883","948","582","367","310","261","161","115"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","TLH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","713","126","0","0","0","2","18","0","0","0","0"
"352","TOL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"353","TPA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"354","TRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0"
"355","TTN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","TUL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","794","1937","2821","2626","2110","2110","1800","2215","1678","1447","2157"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"358","TUS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4239","4342","5392","5335","5076","4522","4846","5476","5782","5745","6138"
"359","TVC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","463","470","1343","977","767","502","484","357","418","128"
"360","TVL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2034","2053","2267","2086","2098","1813","1518","1459","1349","1090","1231"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","248","752","296","0","0","0","0","0","0","0","0"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","349","1212","436","0","0","0","0","0","0","0","0"
"364","TYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621","634","537","1213","1055","1152","843","819","382","0","0"
"365","UCA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434","1031","518","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","869","669","455","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"370","VPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","7","0","0","0","57","4","0","0","0","0"
"371","WRG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","333","240","265","264","266","264","272","259","276","280","272"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","234","2035","1766","2156","1800","1912","1448","601","743","437"
"374","YAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","YAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410","340","0","0","0","0","0"
"377","YUM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1351","1299","1221","1535","1640","1811","1261","1836","1523","3044","3050"
